source_provider,query,news_count,unique_source_count,positive_keyword_count,negative_keyword_count,risk_keyword_count,attention_keyword_count,news_attention_score,news_risk_score,top_titles
google_news_rss,001420,5,1,2,2,0,0,7,2,"남윤현 전무, 태원물산 주식 26만6442주 증가 - 디지털투데이 | 태원물산 (001420) - ThinkPool | 태원물산, 소수계좌 거래집중 종목 지정→투자주의 경보 - MSN"
google_news_rss,005710,5,1,0,1,0,1,7,1,"대원산업, 애프터마켓서 12%대 급등 - 연합뉴스 | [실적속보]대원산업, 3년 중 가장 낮은 영업이익, 매출액은 전년동기 대비 -13%↓ (연결) - ThinkPool | [MK 골든크로스 돌파종목 : 한화솔루션(125020) & 코이즈(005710)] - 매일경제"
google_news_rss,008930,5,1,2,1,0,0,7,1,"InvestingPro의 적정가치 분석, 한국 주식 50% 수익률 달성 By Investing.com - Investing.com 한국어 | EPS 성장률이 중요하다고 생각하신다면, 한미사이언스(KRX:008930)가 좋은 투자 기회를 제공합니다. - simplywall.st | [인사] 한미그룹 - 연합뉴스"
google_news_rss,017670,5,1,1,2,0,0,6,2,"SK텔레콤(017670)저점을 줄때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - ThinkPool | SKT, 독파모 AI 모델로 스타트업 AX 지원…""활용범위 확대"" - 연합뉴스 | SKT, 독파모 AI 모델로 스타트업 AX 지원 - 서울경제"
google_news_rss,018260,5,1,6,2,0,0,11,2,"삼성에스디에스(018260)밀릴때마다 물량 모아둘 기회로 보이며, 이후 전망 및 대응전략. - ThinkPool | 투자정보 - 매일경제 마켓 | 삼성SDS, 확실한 캡티브 AI 수요 바탕 10조원 투자 계획·글로벌 빅테크 협력 공고 -하나 - 인포스탁데일리"
google_news_rss,024720,5,1,0,3,0,1,7,3,"콜마홀딩스, 최대주주등 보통주 1만주 감소…이현수 장내매도 - 디지털투데이 | “신약클러스터도 못 살렸다”…매각 부인하던 우정바이오, 콜마에 경영권 넘긴다 - 팜이데일리 | 콜마홀딩스, 최대주주등 보유주식 5000주 감소 - 디지털투데이"
google_news_rss,038680,5,1,5,2,0,1,12,2,"특징주, 에스넷-네트워크통합 테마 상승세에 18.79% ↑ - 매일경제 마켓 | 에스넷시스템, 효성중공업·시스코와 디지털 변전소 기술 검증 - 이데일리TV | 에스넷 수주공시 - AI 컴퓨팅자원 활용기반 강화 사업 (NVIDIA Enterprise S/W 공급) 259.2억원 (매출액대비 5.67 %) - 네이트"
google_news_rss,053580,5,1,2,2,0,0,7,2,"웹케시, 87억 규모 IBK 디지털뱅킹 개편 사업 수주 - 서울경제 | 웹케시, AI 사업설명회 개최… 금융 AI 시장 본격 공략 - 한국AI부동산신문 | 웹케시, IBK 디지털뱅킹 리빌딩 수주…AI뱅킹 플랫폼 구축 나선다 - edaily.co.kr"
google_news_rss,112610,5,1,3,2,0,1,10,2,"지금이 씨에스윈드(KRX:112610) 매수를 고려할 때인가? - simplywall.st | 증권사 리포트 총정리, STX엔진, CJ제일제당 높은 목표가 제시 - 매일경제 마켓 | 씨에스윈드, 인베스팅프로 적정가치 신호 후 64% 급등 - Investing.com 한국어"
google_news_rss,114450,5,1,2,2,0,1,9,2,"강원특별자치도교육청교육연수원 6급 미래인재 양성과정 6기, 퍼실리테이터 과정 이수 및 자격 취득 - 시사줌뉴스 | 그린생명과학 최대주주, 관악상사에서 그린케미칼로 변경 - 디지털투데이 | 한국표면처리공업협동조합 ‘안전보건 통합 구독형 시스템’ 구축 사업비 확보 - 중소기업뉴스"
google_news_rss,134790,5,1,0,2,0,1,7,2,"[단독] '의자 1위' 시디즈, 일부 품목 가격 인상…""원가부담 누적"" - 네이트 | 시디즈, 최대주주등 보통주 1048주 장내매수로 지분율 62.15% - 디지털투데이 | 시디즈 (134790) - ThinkPool"
google_news_rss,159910,5,1,1,3,0,1,8,3,"삼성·SK, 올해 낸드에서 116조 수익…고성능 라인업 전환 - 딜사이트 | 에코글로우, 리브위드와 30억원 규모 ESG 캠페인 계약 체결 - 디지털투데이 | 하락률 상위 50선 - 코스닥 - 조선비즈 - Chosunbiz"
google_news_rss,176750,5,1,2,2,0,1,9,2,"파킨슨병 진단제 주원료 미 FDA 등록…듀켐바이오 상한가[특징주] - edaily.co.kr | [생생한 주식쇼 생쇼] 듀켐바이오 (176750) 방사성 의약품 투자 전략 - 매일경제TV | 듀켐바이오, 코스닥 이전상장 첫날 76%→14% 강세 마감(종합) - 연합뉴스"
google_news_rss,215380,5,1,2,2,0,0,7,2,"우정바이오, '콜마바이오텍'으로 사명 변경 - 마켓인 | [코스피·코스닥 전 거래일(5일) 주요공시] - 연합뉴스 | 우정바이오, +2.64% 상승폭 확대 - 조선비즈 - Chosunbiz"
google_news_rss,230360,5,1,2,2,0,1,9,2,"개발원 울산센터·㈜좋은일자리, 청년 인턴 직무역량 강화 위해 맞손 - 에이블뉴스 | 대한민국 NO1 가치투자포털 - 아이투자 | 에코마케팅, InvestingPro의 저평가 시그널 후 64% 급등 By Investing.com - Investing.com 한국어"
google_news_rss,236810,5,1,2,2,0,1,9,2,"[실적속보]엔비티, 올해 3Q 매출액 230억(-17%) 영업이익 -17억(적자전환) (연결) - ThinkPool | 엔비티, 첫 배당·자사주 소각 검토…3분기 밸류업 계획 발표 - edaily.co.kr | 엔비티, 커머스 어필리에이트 사업 상반기 거래액 연초 대비 25%↑ - 서울경제"
google_news_rss,290720,5,1,0,3,0,0,5,3,"용산구, 폭염 취약가구 대상 에어컨 청소 지원 - 팝업뉴스 | 푸드나무, 200억원 제3자배정 유상증자 - 연합뉴스 | [코스피·코스닥 전 거래일(6일) 주요공시] - 매일경제 마켓"
google_news_rss,340570,5,1,0,2,0,0,5,2,"티앤엘, 주당 1.0주 무상증자 결정 - 연합뉴스 | 티앤엘, 794만주 무상증자 결정 - 마켓인 | 티앤엘, 무상증자 결의→주권매매거래 7월23일 정지 - 톱스타뉴스"
google_news_rss,340810,5,1,0,4,0,0,5,4,"씨유박스(340810) - 매일경제 마켓 | 시선AI, 10억원 유상증자…이에이치 파트너스에 제3자배정 - 연합뉴스 | [코스피·코스닥 전 거래일(3일) 주요공시] - 연합뉴스"
