stock_code,corp_name,event_type,report_nm,news_count,news_sentiment_score,hype_keyword_count,rumor_keyword_count,retail_keyword_count,positive_catalyst_keyword_count,risk_noise_keyword_count,social_attention_score,rumor_noise_score,risk_noise_score,attention_label,rumor_label,risk_label,source_text_sample
006060,화승인더스트리,investment_decision,[기재정정]투자판단관련주요경영사항              ,5.0,9.0,0,0,0,3,0,9.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"화승인더스트리 [기재정정]투자판단관련주요경영사항               investment_decision [주요공시] 피델릭스, IPARK현대산업개발, 한화오션, 한화에어로스페이... | [주요공시] NAVER, 에코프로에이치엔, 한화에어로스페이스, 유바이오로... | 화승인더 최대주주 변경…현석호 부회장, 지분 22.93% 매각"
348370,엔켐,major_shareholder_change,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,5.0,-3.0,0,0,0,2,1,7.5,0,3,medium_attention,no_rumor_signal,risk_noise_detected,"엔켐 [기재정정]최대주주변경을수반하는주식담보제공계약체결               major_shareholder_change 엔켐, 투자주의종목으로 지정 | [공시] 본느·셀리드 '거래정지 예고', 비케이홀딩스 '투자경고' 등...72... | 코스닥 '또 상승'...주성엔지니어링 등 반도체 장비주 '껑충'"
006370,대구백화점,investment_decision,[기재정정]투자판단관련주요경영사항              ,5.0,5.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"대구백화점 [기재정정]투자판단관련주요경영사항               investment_decision '돈키호테 대구 입점' 발표했는데…PPIH ""제안서 받은 일 없다"" | 7월 대구·경북 상장법인 시총 15조 증발 | 7월 대구·경북 상장법인 시가총액 감소....'대백' 주가 상승률 1위"
263750,펄어비스,earnings_guidance,연결재무제표기준영업실적등에대한전망(공정공시)              ,5.0,2.0,0,0,0,0,0,3.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"펄어비스 연결재무제표기준영업실적등에대한전망(공정공시)               earnings_guidance 펄어비스 2분기 영업익 676억…붉은사막이 견인 | 펄어비스, 2026년 2분기 매출 1,926억 원 기록 | 펄어비스, 2026년 매출 7,098억·영업익 3,155억 전망… '붉은사막' 가이..."
068240,다원시스,supply_contract,단일판매ㆍ공급계약해지              ,5.0,3.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"다원시스 단일판매ㆍ공급계약해지               supply_contract [아주증시포커스] 프리마켓은 밀리고, 애프터 ETF 거래는 무산되고…스... | 8월 12일 개장 전 주요 공시 | ‘상폐 기준 강화’ 한 달…상장사 10곳 중 1곳 ‘퇴출 위험’"
065420,에스아이리소스,lawsuit,주요사항보고서(소송등의제기),5.0,4.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"에스아이리소스 주요사항보고서(소송등의제기) lawsuit 8월 10일 주식시장 주요공시 | [아주증시포커스] '단 하루 주가 1000원 넘겼다'…상폐 위기 극적 탈출한... | [이넷뉴스 브랜드평판] 포스코인터내셔널, 자원개발 상장기업 7월 1위·..."
378800,샤페론,convertible_bond,주요사항보고서(자기전환사채만기전취득결정),5.0,1.0,0,0,0,0,2,3.5,0,6,low_attention,no_rumor_signal,risk_noise_detected,"샤페론 주요사항보고서(자기전환사채만기전취득결정) convertible_bond 상장폐지 요건 강화…23곳 퇴출 임박 | ""종가 1000원을 사수하라""…동전주 23곳 오늘 '퇴출 운명' 갈린다 | “오늘은 1000원 넘어야해”…‘동전주’ 23곳 관리종목 운명 갈린다"
089860,롯데렌탈,investment_decision,투자판단관련주요경영사항              ,5.0,7.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"롯데렌탈 투자판단관련주요경영사항               investment_decision 연내 만기 비우량 회사채 5.1조…""수요·이자 등 차환 난이도 높아"" | 롯데, 사업포트폴리오 고도화 매진..롯데렌탈 매각 본계약 완료 | [아주증시포커스] 프리마켓은 밀리고, 애프터 ETF 거래는 무산되고…스..."
187660,페니트리움바이오,paid_in_capital_increase,유상증자또는주식관련사채등의청약결과(자율공시)              ,5.0,0.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,페니트리움바이오 유상증자또는주식관련사채등의청약결과(자율공시)               paid_in_capital_increase [주가] 8월 10일 주요 제약·바이오·기기 5% 변동 현황 - 에이비온·프... | 오늘의 메모[8월 11일] | 딜리셔스·케이앤에스아이앤씨 상장… 기도산업 등 3곳 공모 청약 [이번...
033270,유나이티드,major_shareholder_change,최대주주변경              ,5.0,1.0,0,0,0,0,0,3.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"유나이티드 최대주주변경               major_shareholder_change 충격 '역제안' 맨체스터 유나이티드행에 이리도 진심이다...아스날 '성골... | '재기의 꿈도 결국 물거품!' 맨유 역대 최고 이적료 포그바, 모나코와 계... | 구찌 매장에서 시작된 사랑…호날두, 10년 열애 끝 결혼"
