stock_code,corp_name,event_type,report_nm,news_count,news_sentiment_score,hype_keyword_count,rumor_keyword_count,retail_keyword_count,positive_catalyst_keyword_count,risk_noise_keyword_count,social_attention_score,rumor_noise_score,risk_noise_score,attention_label,rumor_label,risk_label,source_text_sample
042370,비츠로테크,supply_contract,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,5.0,3.0,0,0,0,3,1,9.5,0,3,medium_attention,no_rumor_signal,risk_noise_detected,"비츠로테크 단일판매ㆍ공급계약체결(자회사의 주요경영사항)               supply_contract 비츠로테크 주가, 8월 6일 장중 8,820원 0.90% 하락 | K-방산 수주 모멘텀 재점화… 대한광통신·에이스테크 통신·부품주 휘... | 철도 전력 망의 '핵심 심장'… 선도전기, 수배전반·전력 변환 기술력으..."
163730,핑거,paid_in_capital_increase,주요사항보고서(유상증자결정),5.0,4.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"핑거 주요사항보고서(유상증자결정) paid_in_capital_increase 핑거, 피지컬AI '미켈로로보틱스' 인수 | 8월 6일 주식시장 주요공시 | 핑거, 미켈로로보틱스 지분 79% 인수…피지컬 AI 사업 진출"
064800,포니링크,lawsuit,소송등의제기ㆍ신청(경영권분쟁소송)              (주주명부열람등사 가처분신청),5.0,-2.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"포니링크 소송등의제기ㆍ신청(경영권분쟁소송)              (주주명부열람등사 가처분신청) lawsuit 8월 6일 주식시장 주요공시 | ‘그랜드 민트 페스티벌 2026’ 2차 라인업···십란(십센치×소란)’, ... | ‘그랜드 민트 페스티벌’ 2차 라인업…십란·볼빨간사춘기 합류"
457600,벡트,major_shareholder_change,최대주주변경을수반하는주식양수도계약체결              ,5.0,5.0,1,0,0,1,0,8.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"벡트 최대주주변경을수반하는주식양수도계약체결               major_shareholder_change 8월 6일 주식시장 주요공시 | 8월 7일 개장 전 주요 공시 | [52주] 신고가 6개, 신저가 없어 ... 시장 반등세"
488900,비츠로넥스텍,supply_contract,단일판매ㆍ공급계약체결              ,5.0,6.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"비츠로넥스텍 단일판매ㆍ공급계약체결               supply_contract 8월 6일 주식시장 주요공시 | 8월 7일 개장 전 주요 공시 | 비츠로넥스텍, 한화에어로스페이스와 한국형발사체 고도화 엔진 컴포넌..."
009190,대양금속,investment_decision,투자판단관련주요경영사항              ,5.0,5.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"대양금속 투자판단관련주요경영사항               investment_decision 8월 6일 주식시장 주요공시 | 8월 7일 개장 전 주요 공시 | [속보] 대양금속, 최대주주 지분 4.80% 크라우드웍스에 매각…공동경영..."
009190,대양금속,investment_decision,투자판단관련주요경영사항              ,5.0,5.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"대양금속 투자판단관련주요경영사항               investment_decision 8월 6일 주식시장 주요공시 | 8월 7일 개장 전 주요 공시 | [속보] 대양금속, 최대주주 지분 4.80% 크라우드웍스에 매각…공동경영..."
079950,인베니아,disclosure_violation,[기재정정]불성실공시법인지정예고              (공시불이행),5.0,1.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"인베니아 [기재정정]불성실공시법인지정예고              (공시불이행) disclosure_violation [공시] RF머트리얼즈·광동헬스바이오 '투자경고', 재영솔루텍·오이솔... | 공매도 하루 만에 7370억원 급감, 코스피 반등에 숨고르기 | [공시] 삼현 '투자경고', F&F·LB세미콘 '공매도 금지' 등...45건"
215570,크로넥스,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),5.0,5.0,4,0,0,0,1,15.5,0,3,high_attention,no_rumor_signal,risk_noise_detected,크로넥스 [기재정정]주요사항보고서(유상증자결정) paid_in_capital_increase 큐라티스 ·디앤디파마텍 폭등랠리… 바이오 섹터 부활 신호탄인가 | [오늘의 증시일정] 카카오뱅크·카카오게임즈·에이피알 등 | 비만·항암·유전자치료 기대…생물공학 테마 매수세 몰리며 환호성
009190,대양금속,major_shareholder_change,최대주주등소유주식변동신고서              ,5.0,5.0,0,0,0,0,0,3.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"대양금속 최대주주등소유주식변동신고서               major_shareholder_change 8월 6일 주식시장 주요공시 | 8월 7일 개장 전 주요 공시 | [속보] 대양금속, 최대주주 지분 4.80% 크라우드웍스에 매각…공동경영..."
