stock_code,corp_name,event_type,report_nm,news_count,news_sentiment_score,hype_keyword_count,rumor_keyword_count,retail_keyword_count,positive_catalyst_keyword_count,risk_noise_keyword_count,social_attention_score,rumor_noise_score,risk_noise_score,attention_label,rumor_label,risk_label,source_text_sample
050090,비케이홀딩스,paid_in_capital_increase,주요사항보고서(유상증자결정),5.0,0.0,0,0,0,0,2,3.5,0,6,low_attention,no_rumor_signal,risk_noise_detected,"비케이홀딩스 주요사항보고서(유상증자결정) paid_in_capital_increase 9월 3일 주식시장 주요공시 | 9월 4일 개장 전 주요 공시 | [N2 모닝 경제 브리핑-9월 4일] 美 증시, 금리 인상 우려 완화에 3대 지..."
179530,애드바이오텍,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),5.0,0.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"애드바이오텍 [기재정정]주요사항보고서(전환사채권발행결정) convertible_bond 9월 3일 주식시장 주요공시 | [더벨][상폐규제 데드라인] 파이온엑스, 퇴출 위기 속 이화그룹 구원투... | 곡물 공급망 불안감 심화…사조동아원·한탑 주가 '날개'"
179530,애드바이오텍,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),5.0,0.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"애드바이오텍 [기재정정]주요사항보고서(전환사채권발행결정) convertible_bond 9월 3일 주식시장 주요공시 | [더벨][상폐규제 데드라인] 파이온엑스, 퇴출 위기 속 이화그룹 구원투... | 곡물 공급망 불안감 심화…사조동아원·한탑 주가 '날개'"
226330,신테카바이오,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),5.0,-2.0,0,0,0,0,2,3.5,0,6,low_attention,no_rumor_signal,risk_noise_detected,"신테카바이오 [기재정정]주요사항보고서(유상증자결정) paid_in_capital_increase 9월 3일 주식시장 주요공시 | 9월 2일 주식시장 주요공시 | [HIT알공] 메딕톡스, 대웅제약 2심 소송서 5001억원 청구"
003490,대한항공,lawsuit,소송등의제기ㆍ신청(자율공시:일정금액미만의청구)              ,5.0,-3.0,0,0,0,0,2,3.5,0,6,low_attention,no_rumor_signal,risk_noise_detected,"대한항공 소송등의제기ㆍ신청(자율공시:일정금액미만의청구)               lawsuit '환율 하락'에 4분기 수출액 감소 불가피…""연간 이익 영향은 제한적"" | ""마일리지에 포인트까지 이용하세요""…신한카드, 프리미엄 여행 카드 '... | 9월 3일 주식시장 주요공시"
011090,에넥스,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),5.0,-7.0,1,0,0,1,1,8.5,0,3,medium_attention,no_rumor_signal,risk_noise_detected,"에넥스 [기재정정]주요사항보고서(유상증자결정) paid_in_capital_increase 9월 3일 주식시장 주요공시 | [오늘의 증시일정] 에코프로비엠ㆍ원익IPS 등 | [마감 시황] 코스피, 상승 마감…불확실성 확대에도 개인 매수세가 견인"
101400,엔시트론,major_shareholder_change,최대주주변경              ,5.0,6.0,0,0,0,0,0,3.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"엔시트론 최대주주변경               major_shareholder_change 9월 3일 주식시장 주요공시 | 9월 4일 개장 전 주요 공시 | 엔시트론 품는 캑터스PE, 론다코리아와 '반도체 동맹'"
288980,모아데이타,major_shareholder_change,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,5.0,-2.0,1,0,0,1,0,8.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"모아데이타 [기재정정]최대주주변경을수반하는주식담보제공계약체결               major_shareholder_change 9월 3일 주식시장 주요공시 | [주식마감] 트럼프 LNG 프로젝트 언급에 '철강주' 신스틸 상한가... 알트... | ""이러다 상폐될라"" 동전주·시총미달 10개중 7개는 주가 추락"
229000,젠큐릭스,convertible_bond,[첨부정정]주요사항보고서(전환사채권발행결정),5.0,1.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"젠큐릭스 [첨부정정]주요사항보고서(전환사채권발행결정) convertible_bond 9월 3일 주식시장 주요공시 | [HIT알공] 페니트리움바이오, 고형암 임상 2a상 FDA 승인 | 9월 2일 개장 전 주요 공시"
229000,젠큐릭스,convertible_bond,[첨부정정]주요사항보고서(전환사채권발행결정),5.0,1.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"젠큐릭스 [첨부정정]주요사항보고서(전환사채권발행결정) convertible_bond 9월 3일 주식시장 주요공시 | [HIT알공] 페니트리움바이오, 고형암 임상 2a상 FDA 승인 | 9월 2일 개장 전 주요 공시"
009190,대양금속,paid_in_capital_increase,유상증자또는주식관련사채등의청약결과(자율공시)              ,5.0,-1.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"대양금속 유상증자또는주식관련사채등의청약결과(자율공시)               paid_in_capital_increase 특수강 강관 수요 호조… 이렘, 스테인리스 파이프 사업 '훈풍' | 비철금속 관련주 장중 혼조…현대비앤지스틸 2%대 상승, 고려아연·대양... | 페로타임즈 손바닥뉴스 9월3일(목)"
267250,HD현대,major_shareholder_change,최대주주등소유주식변동신고서              ,5.0,2.0,0,0,0,0,0,3.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"HD현대 최대주주등소유주식변동신고서               major_shareholder_change 노동장관, 삼성·SK·현대차·LG에 ""청년 더 뽑아달라"" | 마키나락스, '어텐션 2026' AI 컨퍼런스 개최 | [미르의 글로벌 레이더] HD현대, 美 프레이저 ‘2년내 10만제곱피트 증..."
267250,HD현대,major_shareholder_change,최대주주등소유주식변동신고서              ,5.0,2.0,0,0,0,0,0,3.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"HD현대 최대주주등소유주식변동신고서               major_shareholder_change 노동장관, 삼성·SK·현대차·LG에 ""청년 더 뽑아달라"" | 마키나락스, '어텐션 2026' AI 컨퍼런스 개최 | [미르의 글로벌 레이더] HD현대, 美 프레이저 ‘2년내 10만제곱피트 증..."
073490,LIG아큐버,supply_contract,단일판매ㆍ공급계약체결              ,5.0,5.0,1,0,0,3,0,12.5,0,0,high_attention,no_rumor_signal,no_risk_noise,"LIG아큐버 단일판매ㆍ공급계약체결               supply_contract 9월 3일 주식시장 주요공시 | [애널픽] 무선통신장비주 주목...""피지컬AI 통신망 투자 본격화"" | [아주증시포커스] 규정강화 후 상폐 1호 '코이즈'…시총 미달·동전주 8..."
092040,아미코젠,disclosure_violation,불성실공시법인지정예고              (공시번복 2건),5.0,0.0,0,0,0,1,2,5.5,0,6,low_attention,no_rumor_signal,risk_noise_detected,"아미코젠 불성실공시법인지정예고              (공시번복 2건) disclosure_violation 9월 3일 주식시장 주요공시 | [N2 모닝 경제 브리핑-9월 4일] 美 증시, 금리 인상 우려 완화에 3대 지... | [HIT알공] 페니트리움바이오, 고형암 임상 2a상 FDA 승인"
