stock_code,corp_name,event_type,report_nm,news_count,news_sentiment_score,hype_keyword_count,rumor_keyword_count,retail_keyword_count,positive_catalyst_keyword_count,risk_noise_keyword_count,social_attention_score,rumor_noise_score,risk_noise_score,attention_label,rumor_label,risk_label,source_text_sample
366030,나인앤컴퍼니,major_shareholder_change,최대주주변경을수반하는주식담보제공계약체결              ,5.0,4.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"나인앤컴퍼니 최대주주변경을수반하는주식담보제공계약체결               major_shareholder_change 일동제약·나인앤컴퍼니 ""합작법인 설립"" | 일동제약, 패션기업과 손잡고 뷰티·헬스케어 확장…합작법인 추진 | 뷰티에서 헬스케어까지…일동제약&나인앤컴퍼니, 새 성장축 '맞손'"
366030,나인앤컴퍼니,major_shareholder_change,최대주주변경을수반하는주식담보제공계약체결              ,5.0,4.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"나인앤컴퍼니 최대주주변경을수반하는주식담보제공계약체결               major_shareholder_change 일동제약·나인앤컴퍼니 ""합작법인 설립"" | 일동제약, 패션기업과 손잡고 뷰티·헬스케어 확장…합작법인 추진 | 뷰티에서 헬스케어까지…일동제약&나인앤컴퍼니, 새 성장축 '맞손'"
366030,나인앤컴퍼니,major_shareholder_change,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,5.0,4.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"나인앤컴퍼니 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등               major_shareholder_change 일동제약·나인앤컴퍼니 ""합작법인 설립"" | 일동제약, 패션기업과 손잡고 뷰티·헬스케어 확장…합작법인 추진 | 뷰티에서 헬스케어까지…일동제약&나인앤컴퍼니, 새 성장축 '맞손'"
366030,나인앤컴퍼니,major_shareholder_change,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,5.0,4.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"나인앤컴퍼니 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등               major_shareholder_change 일동제약·나인앤컴퍼니 ""합작법인 설립"" | 일동제약, 패션기업과 손잡고 뷰티·헬스케어 확장…합작법인 추진 | 뷰티에서 헬스케어까지…일동제약&나인앤컴퍼니, 새 성장축 '맞손'"
089140,넥스턴앤롤코리아,convertible_bond,주요사항보고서(전환사채권발행결정),5.0,0.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"넥스턴앤롤코리아 주요사항보고서(전환사채권발행결정) convertible_bond [속보] 넥스턴앤롤코리아, 200억원 규모 전환사채 발행…타법인 증권 취... | K-바이오 차세대 게임체인저…제넥신, 비만·대사 파이프라인 재평가 기... | [더벨][로아앤코그룹 2기] 부동산 투자 차익, 재원 확보 기여"
089140,넥스턴앤롤코리아,convertible_bond,주요사항보고서(전환사채권발행결정),5.0,0.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"넥스턴앤롤코리아 주요사항보고서(전환사채권발행결정) convertible_bond [속보] 넥스턴앤롤코리아, 200억원 규모 전환사채 발행…타법인 증권 취... | K-바이오 차세대 게임체인저…제넥신, 비만·대사 파이프라인 재평가 기... | [더벨][로아앤코그룹 2기] 부동산 투자 차익, 재원 확보 기여"
104460,디와이피엔에프,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,5.0,2.0,0,0,0,2,1,7.5,0,3,medium_attention,no_rumor_signal,risk_noise_detected,"디와이피엔에프 [기재정정]단일판매ㆍ공급계약체결               supply_contract 8월 19일 주식시장 주요공시 | 기계 상장기업 브랜드평판 8월 빅데이터 분석... 1위 두산에너빌리티, ... | [52주] 신저가만 517개 ... 지수 하락 반전"
288980,모아데이타,major_shareholder_change,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,5.0,1.0,2,0,0,1,0,11.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"모아데이타 [기재정정]최대주주변경을수반하는주식담보제공계약체결               major_shareholder_change 모아데이타, 주가 미달로 관리종목 지정 | [급등락주 짚어보기] SK증권·금호전기 상한가…코스닥은 바이오·디지... | 외국인 돌아오고 반도체 날았다… 코스피 5.9% 급반등"
192820,코스맥스,merger,합병등종료보고서(합병),5.0,8.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,코스맥스 합병등종료보고서(합병) merger K뷰티 성장세 지속…ODM업계 수혜 확대 | “화장품 회사는 뭘 잘해야 들어가죠?”…하반기에도 줄줄이 채용한다 | 이 티켓 뭐길래 48초 만에 매진…올영 긴장하고 있다
484870,엠앤씨솔루션,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,5.0,1.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"엠앤씨솔루션 [기재정정]단일판매ㆍ공급계약체결               supply_contract 한화에어로는 버티는데 현대로템·한화시스템 '휘청'…방산주 희비 뚜렷 | [오늘의 IR] 카카오게임즈·삼양식품·레드캡투어 등 | 의약품 공장 증축·실시간 공정…휴온스그룹, 전방위 제조 혁신"
