stock_code,corp_name,event_type,report_nm,news_count,news_sentiment_score,hype_keyword_count,rumor_keyword_count,retail_keyword_count,positive_catalyst_keyword_count,risk_noise_keyword_count,social_attention_score,rumor_noise_score,risk_noise_score,attention_label,rumor_label,risk_label,source_text_sample
183490,엔지켐생명과학,lawsuit,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회개최금지 가처분),5.0,-2.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,엔지켐생명과학 [기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회개최금지 가처분) lawsuit 거래재개냐 지배구조 개편이냐…엔지켐 주총 앞두고 내홍 격화 | 7월 8일 주식시장 주요공시 | 상장 제약·바이오 1Q 평균 ROE 코스피 1.95%·코스닥 0.19%
183490,엔지켐생명과학,lawsuit,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회개최금지 가처분),5.0,-2.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,엔지켐생명과학 [기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회개최금지 가처분) lawsuit 거래재개냐 지배구조 개편이냐…엔지켐 주총 앞두고 내홍 격화 | 7월 8일 주식시장 주요공시 | 상장 제약·바이오 1Q 평균 ROE 코스피 1.95%·코스닥 0.19%
183490,엔지켐생명과학,lawsuit,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (주주명부열람등사가처분),5.0,-2.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,엔지켐생명과학 [기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (주주명부열람등사가처분) lawsuit 거래재개냐 지배구조 개편이냐…엔지켐 주총 앞두고 내홍 격화 | 7월 8일 주식시장 주요공시 | 상장 제약·바이오 1Q 평균 ROE 코스피 1.95%·코스닥 0.19%
183490,엔지켐생명과학,lawsuit,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (주주명부열람등사가처분),5.0,-2.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,엔지켐생명과학 [기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (주주명부열람등사가처분) lawsuit 거래재개냐 지배구조 개편이냐…엔지켐 주총 앞두고 내홍 격화 | 7월 8일 주식시장 주요공시 | 상장 제약·바이오 1Q 평균 ROE 코스피 1.95%·코스닥 0.19%
241840,에이스토리,supply_contract,단일판매ㆍ공급계약체결              ,5.0,10.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"에이스토리 단일판매ㆍ공급계약체결               supply_contract 7월 10일 개장 전 주요 공시 | [특징주] 에이스토리, 스튜디오드래곤과 12부작 신작 계약…글로벌 판권... | [특징주] 에이스토리, 스튜디오드래곤과 '수성궁밀회록' 12부작 공급계약"
109070,주성코퍼레이션,paid_in_capital_increase,주요사항보고서(유상증자결정),5.0,-1.0,0,0,1,0,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"주성코퍼레이션 주요사항보고서(유상증자결정) paid_in_capital_increase [코스피·코스닥, 코오롱글로벌  HD현대중공업 신테카바이오 한진 TJ미디... | [아주증시포커스] ""개미들이 심상찮다""…저점매수·고점매도 패턴 바뀌... | 7월 10일 개장 전 주요 공시"
109070,주성코퍼레이션,paid_in_capital_increase,주요사항보고서(유상증자결정),5.0,-1.0,0,0,1,0,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"주성코퍼레이션 주요사항보고서(유상증자결정) paid_in_capital_increase [코스피·코스닥, 코오롱글로벌  HD현대중공업 신테카바이오 한진 TJ미디... | [아주증시포커스] ""개미들이 심상찮다""…저점매수·고점매도 패턴 바뀌... | 7월 10일 개장 전 주요 공시"
109070,주성코퍼레이션,convertible_bond,주요사항보고서(전환사채권발행결정),5.0,-1.0,0,0,1,0,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"주성코퍼레이션 주요사항보고서(전환사채권발행결정) convertible_bond [코스피·코스닥, 코오롱글로벌  HD현대중공업 신테카바이오 한진 TJ미디... | [아주증시포커스] ""개미들이 심상찮다""…저점매수·고점매도 패턴 바뀌... | 7월 10일 개장 전 주요 공시"
109070,주성코퍼레이션,convertible_bond,주요사항보고서(전환사채권발행결정),5.0,-1.0,0,0,1,0,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"주성코퍼레이션 주요사항보고서(전환사채권발행결정) convertible_bond [코스피·코스닥, 코오롱글로벌  HD현대중공업 신테카바이오 한진 TJ미디... | [아주증시포커스] ""개미들이 심상찮다""…저점매수·고점매도 패턴 바뀌... | 7월 10일 개장 전 주요 공시"
378800,샤페론,disclosure_violation,불성실공시법인지정예고              (공시불이행),5.0,-1.0,0,1,0,0,2,3.5,4,6,low_attention,medium_rumor_noise,risk_noise_detected,"샤페론 불성실공시법인지정예고              (공시불이행) disclosure_violation 샤페론, 불성실공시법인 지정예고 | 샤페론, 불성실공시법인 지정예고→거래정지 가능성 부각 | [낭만의 생물학] 기계가 되기를 거부한 초파리"
