stock_code,corp_name,event_type,report_nm,news_count,news_sentiment_score,hype_keyword_count,rumor_keyword_count,retail_keyword_count,positive_catalyst_keyword_count,risk_noise_keyword_count,social_attention_score,rumor_noise_score,risk_noise_score,attention_label,rumor_label,risk_label,source_text_sample
217730,강스템바이오텍,investment_decision,투자판단관련주요경영사항(임상시험결과)              (퓨어스템-오에이 키트 주(FURESTEM-OA Kit Inj.)(OSCA) 제2a상 임상시험 Topline data 수령),5.0,2.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"강스템바이오텍 투자판단관련주요경영사항(임상시험결과)              (퓨어스템-오에이 키트 주(FURESTEM-OA Kit Inj.)(OSCA) 제2a상 임상시험 Topline data 수령) investment_decision [오늘의 IR] SK하이닉스ㆍ한국항공우주ㆍPI첨단소재 등 | 7월 29일 개장 전 주요 공시 | 강스템바이오텍, 골관절염 치료제 '오스카' 2a상서 유효성 확인"
083640,인콘,investment_decision,투자판단관련주요경영사항              (인천국제공항공사 IoT기반 탑승교 시설관리 고도화 사업 우선협상대상자 선정),5.0,0.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"인콘 투자판단관련주요경영사항              (인천국제공항공사 IoT기반 탑승교 시설관리 고도화 사업 우선협상대상자 선정) investment_decision 7월 29일 개장 전 주요 공시 | [특징주] 인콘, 인천공항 IoT 탑승교 사업 우선협상대상자 선정…58억 규... | [특징주] 인콘, 인천공항 IoT 사업 우선협상대상자 선정… 58억 규모"
060900,에이전트AI,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),5.0,6.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"에이전트AI [기재정정]주요사항보고서(유상증자결정) paid_in_capital_increase SK하이닉스, 2Q 매출·영업익 사상 최대…영업이익률 76%(종합) | SK하이닉스 영업이익률 76% 경이로운 기록… 반도체 초호황 질주 계속 | HBM 넘어 D램·낸드까지 날았다…SK하이닉스, 상반기 영업익 '100조 육박..."
340810,시선AI,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),5.0,2.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"시선AI [기재정정]주요사항보고서(유상증자결정) paid_in_capital_increase [Who Is ?] 정도원 삼표그룹 회장 | [큰손은지금③] ""현금 쥐고 기다리거나, 양극단 전략으로 버틴다"" | [시선] GS건설, AI 데이터센터 호재 안고 중장기 도약 속도"
069920,엑시온그룹,paid_in_capital_increase,주요사항보고서(유상증자결정),5.0,-1.0,1,0,0,0,2,6.5,0,6,medium_attention,no_rumor_signal,risk_noise_detected,"엑시온그룹 주요사항보고서(유상증자결정) paid_in_capital_increase 7월 29일 개장 전 주요 공시 | 엑시온그룹, 20.1억 규모 일반공모 유상증자 결정 | [EBN 데이터센터] 코스피 급락 속 초소형 건설 우선주 '이례적 급등'…진..."
064350,현대로템,investment_decision,투자판단관련주요경영사항              ,5.0,4.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"현대로템 투자판단관련주요경영사항               investment_decision [더벨][독립이사 교육 현황 점검] 횟수 상위 SK·현대차, 교육 방식은 갈... | 120조 수주잔고 앞세워 실적 '견인'...방산 4사, 올 2분기 합산 영업익 ... | 7월 29일 개장 전 주요 공시"
066410,버킷스튜디오,major_shareholder_change,[기재정정]기타경영사항(자율공시)              ((주)버킷스튜디오 최대주주 변경 재추진),5.0,3.0,0,0,0,0,0,3.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"버킷스튜디오 [기재정정]기타경영사항(자율공시)              ((주)버킷스튜디오 최대주주 변경 재추진) major_shareholder_change 영화관 팝콘통 하나에 10만원?…그래도 없어서 못산다 [나우,어스] | '빗썸홀딩스 2대 주주' 비덴트, '지배구조 단절'이 상폐 재심의 열쇠 | 씨엔티테크, 2026년 스포츠 창업도약센터 ‘스포츠세미나’ 성황리 개최"
032800,판타지오,paid_in_capital_increase,주요사항보고서(유상증자결정),5.0,-1.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"판타지오 주요사항보고서(유상증자결정) paid_in_capital_increase MJ(엠제이), 첫 싱글 앨범으로 솔로 활동 새 챕터 연다 | '김부장' 통해 배우 데뷔한 아이돌 멤버…""꿈만 같았던 시간 절대 잊을... | 판타지오, 34.9억 규모 제3자배정 유상증자 결정"
210980,SK디앤디,paid_in_capital_increase,주요사항보고서(유상증자결정),5.0,-1.0,0,0,0,0,2,3.5,0,6,low_attention,no_rumor_signal,risk_noise_detected,"SK디앤디 주요사항보고서(유상증자결정) paid_in_capital_increase [코스피·코스닥, 한화시스템 한미약품 HD현대일렉트릭 BNK금융지주 SK디... | [아주증시포커스] 10% '털썩' 또 무너진 코스피…이달만 6번째 급락 外 | [오늘의 IR] SK하이닉스ㆍ한국항공우주ㆍPI첨단소재 등"
082270,젬백스,major_shareholder_change,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,5.0,-3.0,0,0,0,1,1,5.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"젬백스 [기재정정]최대주주변경을수반하는주식담보제공계약체결               major_shareholder_change [HIT알공] ABL바이오 이중항체 항암물질 'ABL503' 국내서도 임상 돌입 | 암·희귀질환 잡는 차세대 정밀의료… 엔젠바이오, 독보적 기술 격차 부... | 젬백스, 최대주주 주담대 임계선…담보 소진에 반대매매 우려"
