stock_code,corp_name,event_type,report_nm,news_count,news_sentiment_score,hype_keyword_count,rumor_keyword_count,retail_keyword_count,positive_catalyst_keyword_count,risk_noise_keyword_count,social_attention_score,rumor_noise_score,risk_noise_score,attention_label,rumor_label,risk_label,source_text_sample
031860,디에이치엑스컴퍼니,investment_decision,투자판단관련주요경영사항              (경영지배인 선임의 건),5.0,-1.0,1,0,0,1,0,8.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"디에이치엑스컴퍼니 투자판단관련주요경영사항              (경영지배인 선임의 건) investment_decision 컴퓨터 주변기기 상장기업 2026년 7월 브랜드평판...우리로, 앱코, 빅솔... | 우리로, 앱코 제치고 컴퓨터 주변기기 브랜드 1위…업종 관심도는 40% 급... | [브랜드평판] 우리로, 컴퓨터 주변기기 상장기업 7월 1위···앱코·빅솔..."
347700,스피어,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,5.0,1.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"스피어 [기재정정]단일판매ㆍ공급계약체결               supply_contract 리센느, 신인 아이돌 브랜드평판 1위…코르티스·아일릿 2·3위 | 리센느, 코르티스·아일릿 제치고 신인 아이돌그룹 파워 1위 | 1위 리센느, 2위 코르티스, 3위 아일릿"
001260,남광토건,investment_decision,투자판단관련주요경영사항              ,5.0,12.0,0,1,0,3,0,9.5,4,0,medium_attention,medium_rumor_noise,no_risk_noise,"남광토건 투자판단관련주요경영사항               investment_decision 토목ㆍ건축 분야 대형공사 주인찾기 돌입 | 3호선 연장 송파하남선 1공구 ‘유찰’… 두산건설 단독 도전 | 주택 공급 확대 기대… 일성건설, 공공·토목 노하우로 건설 시장 대어..."
255220,SG,supply_contract,단일판매ㆍ공급계약체결              ,5.0,11.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"SG 단일판매ㆍ공급계약체결               supply_contract SG, 조달청과 2727억원 아스콘 다수공급자계약 체결 | SG, 조달청과 아스콘 MAS 계약…관계사 포함 2727억원 규모 | SG, 조달청과 총 2727억원 아스콘 MAS 계약"
148250,알엔투테크놀로지,lawsuit,소송등의제기ㆍ신청(경영권분쟁소송)              (임시총회소집허가),5.0,5.0,2,0,1,1,1,13.5,0,3,high_attention,no_rumor_signal,risk_noise_detected,"알엔투테크놀로지 소송등의제기ㆍ신청(경영권분쟁소송)              (임시총회소집허가) lawsuit [기자 수첩] 김우동 회장 '재판 중에도' 기업사냥꾼의 야욕… 알엔투테... | [더벨][유증&디테일] '알엔투테크vs서울전자통신' 양다리 걸친 투자자, ... | 차세대 전력소재 주목…페라이트 테마 투자심리 부활"
178320,서진시스템,major_shareholder_change,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,5.0,3.0,0,0,0,1,0,5.5,0,0,low_attention,no_rumor_signal,no_risk_noise,"서진시스템 [기재정정]최대주주변경을수반하는주식담보제공계약체결               major_shareholder_change 제13호 태풍 돌핀 이동 빨라져…중국 상륙 전망 또 변경 | [코스닥 기관] 심텍·원익IPS 로로티즈 쓸어 담았다...성장주 재편 신호 | 수소 시대 게임 체인저 부상…두산퓨얼셀, 고효율 연료전지 솔루션으로..."
020150,롯데에너지머티리얼즈,major_shareholder_change,최대주주등소유주식변동신고서              ,5.0,1.0,0,0,0,0,1,3.5,0,3,low_attention,no_rumor_signal,risk_noise_detected,"롯데에너지머티리얼즈 최대주주등소유주식변동신고서               major_shareholder_change [새만금에 1000조(兆) 담기] ⑤ 배후도시 익산에 '반도체 소부장 특화단... | 롯데그룹, 바이오·전지소재·수소 육성 박차…한·일 협업으로 미래 성... | AI 반도체 폭발에 대박… 태성, 첨단 PCB 장비로 핵심 수혜주 등극"
028100,동아지질,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,5.0,6.0,0,0,0,2,0,7.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"동아지질 [기재정정]단일판매ㆍ공급계약체결               supply_contract [코스피] 현대퓨처넷·DL이앤씨·TBH글로벌 등 46개사, 8월 4일 자사주 매... | HJ중공업, 건설업체 시공능력 부산 1위 | 철도 인프라 수혜주 재조명…전선·신호·건설주 동반 질주"
033310,엠투엔,major_shareholder_change,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,5.0,8.0,0,0,0,3,0,9.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,"엠투엔 [기재정정]최대주주변경을수반하는주식담보제공계약체결               major_shareholder_change 전기차 전환 속도 조절 및 공급망 비용 증가로 자동차부품주 매물 압박 | 리드코프, 자사주 20만주 추가 소각 결정 | 체질 개선 결실 보는 성호전자… 전동화 부품 라인업 확대에 '청신호'"
027580,상보,major_shareholder_change,최대주주변경을수반하는주식양수도계약체결              ,5.0,4.0,1,0,0,1,0,8.5,0,0,medium_attention,no_rumor_signal,no_risk_noise,상보 최대주주변경을수반하는주식양수도계약체결               major_shareholder_change 7월 소비자 물가 2.8%↑…석유류 급등세 주춤에 3개월만에 2%대 복귀(상... | [상보] 7월 소비자물가 2.8%↑…개인서비스·석유류 올라 | 한국문화는 뿌리 깊은 이상수(理象數)가 있다
